image,C2 bottom left_x,C2 bottom left_y,C2 bottom right_x,C2 bottom right_y,C2 centroid_x,C2 centroid_y,C3 bottom left_x,C3 bottom left_y,C3 bottom right_x,C3 bottom right_y,C3 top left_x,C3 top left_y,C3 top right_x,C3 top right_y,C4 bottom left_x,C4 bottom left_y,C4 bottom right_x,C4 bottom right_y,C4 top left_x,C4 top left_y,C4 top right_x,C4 top right_y,C5 bottom left_x,C5 bottom left_y,C5 bottom right_x,C5 bottom right_y,C5 top left_x,C5 top left_y,C5 top right_x,C5 top right_y,C6 bottom left_x,C6 bottom left_y,C6 bottom right_x,C6 bottom right_y,C6 top left_x,C6 top left_y,C6 top right_x,C6 top right_y,C7 bottom left_x,C7 bottom left_y,C7 bottom right_x,C7 bottom right_y,C7 top left_x,C7 top left_y,C7 top right_x,C7 top right_y
3411140.png,180.32352941176475,255.02941176470588,223.26470588235298,239.73529411764704,196.93189368770769,205.5697674418605,186.63289036544853,320.51993355481727,237.4634551495017,300.9186046511628,181.98172757475086,269.68936877076413,224.83887043189372,254.73920265780734,198.92524916943523,381.3172757475083,249.7558139534884,363.3770764119601,193.27740863787378,335.4700996677741,239.124584717608,319.5232558139535,204.90531561461796,441.78239202657807,258.72591362126246,426.5,203.57641196013293,397.9285714285714,247.43023255813955,382.6461794019933,222.51328903654488,508.22757475083057,276.0016611295681,487.62956810631226,209.55647840531566,462.0481727574751,258.3936877076412,441.78239202657807,248.55882352941177,579.7352941176471,303.264705882353,550.3235294117646,228.4933554817276,527.828903654485,280.98504983388705,499.2574750830565
3412140.png,111.89595375722547,224.0462427745665,154.6705202312139,217.1098265895954,138.46031746031744,189.24603174603172,117.4285714285714,279.72222222222223,159.49206349206347,265.03968253968253,117.03174603174601,238.45238095238093,155.5238095238095,230.9126984126984,125.76190476190474,332.10317460317464,165.44444444444443,316.62698412698415,120.60317460317458,293.61111111111114,158.69841269841268,284.08730158730157,135.33333333333334,379.1111111111111,177.34920634920633,366.62698412698415,131.3174603174603,347.1825396825397,166.2380952380952,334.08730158730157,152.0,434.44444444444446,194.22222222222223,417.55555555555554,140.66666666666666,394.0,180.0,380.44444444444446,176.05780346820814,491.67630057803467,216.51282051282053,465.7264957264957,158.44444444444446,448.6666666666667,201.33333333333334,426.6666666666667
3413140.png,114.75146198830407,235.6111111111111,158.6111111111111,228.59356725146196,138.43843843843842,202.4024024024024,119.81981981981981,290.990990990991,161.56156156156155,279.57957957957956,116.81681681681681,250.45045045045043,157.35735735735736,241.74174174174175,126.72672672672672,343.2432432432432,167.26726726726727,333.3333333333333,122.52252252252252,304.8048048048048,161.56156156156155,294.8948948948949,139.33933933933935,391.59159159159157,179.27927927927928,378.6786786786787,133.33333333333334,358.25825825825825,169.66966966966967,344.74474474474476,153.75375375375376,444.14414414414415,198.7987987987988,428.8288288288288,143.54354354354354,404.5045045045045,183.1831831831832,391.8918918918919,175.5701754385965,503.44736842105266,218.01282051282053,477.9188034188034,161.56156156156155,458.55855855855856,203.9039039039039,439.33933933933935
3414140.png,202.39534883720933,212.2441860465116,252.97674418604652,202.36046511627904,229.18032786885243,172.4590163934426,205.90163934426226,273.7704918032787,256.72131147540983,266.22950819672127,209.18032786885243,226.2295081967213,253.77049180327867,218.03278688524588,207.54098360655735,334.4262295081967,263.9344262295082,329.83606557377044,209.83606557377047,291.4754098360655,259.67213114754094,284.91803278688525,206.2295081967213,396.3934426229508,264.2622950819672,392.4590163934426,208.85245901639342,354.7540983606557,261.311475409836,347.86885245901635,212.4590163934426,461.639344262295,266.88524590163934,454.0983606557377,209.18032786885243,417.70491803278685,264.5901639344262,405.90163934426226,221.5813953488372,533.1744186046512,280.30232558139534,518.0581395348837,218.68852459016392,483.2786885245901,270.8196721311475,467.86885245901635
3415140.png,156.63953488372096,271.6279069767442,206.0581395348837,266.9767441860465,188.78688524590166,233.44262295081964,154.36065573770495,328.8524590163934,202.55737704918036,319.67213114754094,160.91803278688528,285.90163934426226,205.5081967213115,277.70491803278685,160.26229508196724,387.21311475409834,207.8032786885246,376.7213114754098,161.24590163934428,347.86885245901635,205.1803278688525,335.73770491803276,163.5409836065574,440.655737704918,214.68852459016395,435.40983606557376,165.1803278688525,408.19672131147536,209.7704918032787,392.1311475409836,163.8688524590164,496.3934426229508,216.32786885245903,489.83606557377044,166.81967213114757,455.73770491803276,214.36065573770495,448.8524590163934,167.68604651162792,565.232558139535,220.01162790697674,551.2790697674419,162.88524590163937,516.7213114754098,216.32786885245903,504.2622950819672
3416140.png,224.18965517241378,245.3735632183908,267.867816091954,236.17816091954026,249.19614147909968,204.7990353697749,233.7620578778135,315.08842443729907,281.02893890675244,301.58360128617363,227.9742765273312,262.6768488745981,269.4533762057878,253.9951768488746,245.65916398713827,377.78938906752416,294.2122186495177,366.5353697749196,240.83601286173635,331.4871382636656,284.887459807074,317.9823151125402,248.2315112540193,435.66720257234726,302.2508038585209,431.16559485530547,249.83922829581994,394.5096463022508,295.1768488745981,385.1848874598071,248.87459807073955,497.7250803858521,306.7524115755627,487.435691318328,249.83922829581994,450.1366559485531,301.2861736334405,444.02733118971065,267.2931034482758,571.8103448275863,311.5459770114942,556.2931034482759,252.09003215434083,515.0884244372991,308.36012861736333,504.4774919614148
3417140.png,277.187134502924,260.0029239766082,315.1988304093568,248.8918128654971,295.1904761904762,221.6117216117216,283.46886446886447,312.8205128205128,324.12820512820514,296.3369963369963,279.43956043956047,273.2600732600733,315.3369963369963,263.73626373626377,293.35897435897436,364.1025641025641,336.94871794871796,347.61904761904765,285.6666666666667,330.7692307692308,323.76190476190476,311.35531135531136,308.7435897435898,414.65201465201466,351.6007326007326,402.1978021978022,299.2197802197802,384.61538461538464,338.7802197802198,364.1025641025641,318.2673992673993,467.76556776556777,361.4908424908425,457.14285714285717,312.0402930402931,432.967032967033,352.6996336996337,420.5128205128205,332.7426900584795,529.0087719298247,374.9633027522936,514.0321100917431,322.2967032967033,489.7435897435897,363.68864468864473,473.2600732600733
3418140.png,212.9595375722543,218.26589595375725,259.2023121387283,210.1734104046243,235.80786026200872,178.5152838427948,211.35371179039302,279.3886462882096,262.88209606986896,268.0349344978166,213.97379912663754,231.35371179039302,257.2052401746725,221.3100436681223,205.6768558951965,336.5938864628821,264.6288209606987,333.10043668122273,214.41048034934497,295.9825327510917,263.31877729257644,286.3755458515284,198.2532751091703,393.3624454148472,259.3886462882096,395.5458515283843,202.1834061135371,355.8078602620088,262.44541484716154,349.6943231441048,186.02620087336246,453.1877729257642,241.92139737991266,455.37117903930135,196.5065502183406,413.4497816593887,253.7117903930131,408.2096069868996,196.7745664739884,528.6705202312139,248.79768786127164,519.4219653179191,191.70305676855895,483.75545851528386,240.6113537117904,469.34497816593887
3419140.png,209.14285714285714,284.57142857142856,254.2857142857143,268.0,228.84615384615384,238.75641025641028,218.9102564102564,349.974358974359,267.3076923076923,331.0641025641026,211.53846153846152,301.5769230769231,254.48717948717947,279.7820512820513,228.84615384615384,413.11538461538464,279.8076923076923,395.4871794871795,224.35897435897436,367.92307692307696,267.62820512820514,350.61538461538464,230.76923076923077,469.52564102564105,289.4230769230769,463.7564102564103,236.85897435897436,429.7820512820513,283.97435897435895,414.0769230769231,231.0897435897436,527.5384615384615,284.6153846153846,530.1025641025641,235.25641025641025,488.11538461538464,289.1025641025641,482.34615384615387,229.7142857142857,606.8571428571429,285.1428571428571,598.8571428571429,228.2051282051282,550.6153846153846,285.5769230769231,546.7692307692308
3420140.png,283.3720930232558,295.04651162790697,332.2093023255814,284.0,311.4754098360655,255.73770491803276,282.6229508196721,355.73770491803276,333.1147540983606,348.8524590163934,290.4918032786885,313.1147540983606,333.7704918032787,304.5901639344262,284.91803278688525,416.06557377049177,336.72131147540983,402.9508196721311,283.9344262295082,376.7213114754098,332.1311475409836,363.2786885245901,292.1311475409836,477.37704918032784,345.24590163934425,463.6065573770491,288.5245901639344,439.0163934426229,334.7540983606557,421.9672131147541,304.2622950819672,539.6721311475409,351.4754098360655,518.6885245901639,296.72131147540983,499.99999999999994,344.5901639344262,480.32786885245895,322.3255813953488,604.3488372093024,371.9308943089431,582.8821138211383,306.5573770491803,557.3770491803278,356.06557377049177,535.0819672131147
3421140.png,221.26744186046514,213.40697674418604,271.26744186046517,214.56976744186045,256.96028880866425,174.72924187725633,210.75090252707582,279.0613718411552,262.01444043321294,275.0902527075812,221.22021660649818,231.76895306859205,271.4007220216606,229.9638989169675,204.25270758122744,341.8772563176895,261.7477477477477,336.06306306306305,209.30685920577616,303.6101083032491,260.57039711191334,287.00361010830323,208.22382671480145,407.5812274368231,263.0974729241877,396.028880866426,211.1119133574007,368.59205776173286,259.94594594594594,354.0810810810811,218.33212996389892,474.00722021660647,278.9819494584837,455.5956678700361,215.08303249097472,428.8808664259928,266.2522522522522,414.44144144144144,249.13513513513513,537.8648648648649,303.18918918918916,511.7387387387387,232.0505415162455,498.55595667870034,283.36936936936934,473.90090090090087
3422140.png,230.95348837209303,304.0232558139534,280.3720930232558,296.4651162790697,263.9072847682119,263.8973509933775,224.83443708609272,360.58609271523176,280.1324503311258,352.3079470198675,228.1456953642384,318.20198675496687,280.79470198675494,313.5662251655629,226.82119205298014,414.89072847682115,279.80132450331126,407.9370860927152,225.49668874172184,373.16887417218544,281.12582781456956,366.546357615894,227.81456953642385,470.8509933774834,282.4503311258278,463.5662251655629,227.1523178807947,434.0960264900662,279.80132450331126,427.47350993377484,230.46357615894038,531.7781456953643,284.7682119205298,522.1754966887418,230.46357615894038,484.0960264900662,281.7880794701987,481.77814569536423,239.09302325581393,595.8837209302326,292.58139534883725,579.6046511627907,230.46357615894038,550.3211920529802,285.43046357615896,536.0827814569536
3423140.png,254.40229885057474,251.69540229885058,296.35632183908046,244.79885057471267,281.02893890675244,208.0144694533762,249.19614147909968,318.6254019292605,298.39228295819936,309.943729903537,256.9131832797428,267.5,295.81993569131834,259.4614147909968,254.34083601286176,387.7572347266881,302.572347266881,373.93086816720256,254.983922829582,338.5610932475884,298.07073954983923,324.09163987138265,263.66559485530547,452.7090032154341,312.8617363344052,435.66720257234726,260.4501607717042,409.30064308681676,304.5016077170418,390.32958199356915,275.2411575562701,524.4131832797428,327.0096463022508,499.0112540192926,262.7009646302251,475.53858520900326,317.363344051447,447.24276527331193,298.0804597701149,593.0747126436781,353.67213114754105,564.2213114754098,284.56591639871385,540.4903536977492,336.65594855305466,515.0884244372991
3424140.png,263.52941176470586,273.6764705882353,308.82352941176464,277.79411764705884,296.7032967032967,242.85714285714286,249.45054945054946,326.7399267399267,298.53479853479854,329.6703296703297,261.53846153846155,289.3772893772894,306.5934065934066,294.13919413919416,243.95604395604397,382.05128205128204,289.010989010989,383.8827838827839,250.1831501831502,345.42124542124543,293.040293040293,346.15384615384613,238.82783882783883,433.6996336996337,284.24908424908426,432.23443223443223,242.85714285714286,398.9010989010989,285.7142857142857,399.26739926739924,235.16483516483515,488.64468864468864,284.61538461538464,484.24908424908426,236.996336996337,450.1831501831502,283.1501831501831,448.35164835164835,249.99999999999997,551.3235294117646,294.7058823529411,537.2058823529411,242.12454212454213,506.959706959707,284.98168498168496,497.0695970695971
3425140.png,198.233918128655,300.4385964912281,238.58479532163742,286.40350877192986,216.476821192053,253.64238410596028,208.19867549668874,366.55629139072846,248.59602649006624,349.66887417218544,200.91390728476821,316.55629139072846,237.66887417218544,300.9933774834437,223.09933774834437,432.11920529801324,264.158940397351,414.2384105960265,214.49006622516558,384.4370860927152,251.90728476821192,366.887417218543,237.0066225165563,494.3708609271523,280.05298013245033,477.1523178807947,231.3774834437086,446.3576158940397,267.80132450331126,428.1456953642384,253.56291390728478,559.6026490066225,297.6026490066225,540.0662251655629,242.63576158940398,511.2582781456954,285.0198675496689,491.0596026490066,278.35087719298247,631.4327485380117,319.8713450292398,604.53216374269,259.52317880794703,578.1456953642385,302.2384105960265,554.3046357615895
3426140.png,235.43641618497108,341.4653179190751,282.83526011560696,334.52890173410407,262.31454005934717,306.5281899109792,229.37685459940653,404.1543026706231,281.00890207715133,394.95548961424333,232.64094955489614,359.05044510385756,280.1186943620178,353.11572700296733,237.6854599406528,466.1721068249258,289.7,451.09999999999997,235.90504451038575,423.1454005934718,281.7,417.5,246.88427299703264,524.3323442136499,297.6261127596439,514.2433234421364,239.7626112759644,487.53709198813056,291.3,476.7,251.9287833827893,588.4272997032641,304.90000000000003,572.6999999999999,247.47774480712167,543.620178041543,302.5,533.5,271.85260115606934,654.1820809248555,322.5,632.6999999999999,258.160237388724,610.0890207715133,307.3,594.3
3427140.png,206.9707602339181,218.6520467836257,250.24561403508773,212.80409356725144,225.17518248175182,176.64233576642334,208.02189781021897,287.22627737226276,256.9270072992701,276.64233576642334,209.4817518248175,239.7810218978102,252.1824817518248,229.5620437956204,212.03649635036496,347.0802919708029,265.3211678832117,336.86131386861314,213.13138686131384,306.93430656934305,260.94160583941607,297.44525547445255,208.75182481751824,405.83941605839414,266.05109489051097,401.45985401459853,212.03649635036496,363.1386861313868,262.036496350365,355.4744525547445,209.84671532846713,468.2481751824817,264.95620437956205,464.2335766423357,210.94160583941604,424.0875912408759,266.05109489051097,418.2481751824817,222.17543859649123,538.5350877192982,274.1739130434783,521.4565217391305,212.40145985401458,491.24087591240874,265.3211678832117,475.91240875912405
